"","year","stcd","ptynow","inc3","dv","dvp","state","south","dpres"
"4833",1980,2201,1,1,95.2,92.9,22,0,95.06
"4834",1980,2202,-1,-1,41.9,31.9,22,0,45.22
"4835",1980,2203,1,1,52.4,51.3,22,0,40.17
"4836",1980,2204,-1,-1,24.3,28.6,22,0,35.31
"4837",1980,2205,-1,-1,46.3,49.6,22,0,38.97
"4838",1980,2206,1,1,49.4,56.7,22,0,42.51
"4839",1980,2208,1,1,61.7,66.6,22,0,43.1
"4840",1980,2210,1,1,53.3,51.5,22,0,38.99
"4841",1980,2211,-1,-1,34,45.1,22,0,45.47
"4842",1980,2212,1,1,55.3,54.9,22,0,41.08
"4843",1980,2213,1,0,92.5,79.2,22,0,93.53
"4844",1980,2214,1,0,53.6,67.4,22,0,47.64
"4845",1980,2215,1,1,68.1,80.4,22,0,49.05
"4846",1980,2216,1,1,71.3,77.7,22,0,50.91
"4847",1980,2218,1,1,66.4,75.4,22,0,45.87
"4848",1980,2219,-1,-1,26.3,28.7,22,0,34.86
"4849",1980,2301,-1,-1,28.2,43.1,23,0,47.66
"4850",1980,2302,-1,-1,39.4,29.6,23,0,43.35
"4851",1980,2303,-1,-1,24.4,34.3,23,0,48.96
"4852",1980,2304,1,1,59.1,58,23,0,61.29
"4853",1980,2305,1,1,72.4,62.3,23,0,65.9
"4854",1980,2306,1,0,47.3,55.3,23,0,44.93
"4855",1980,2307,-1,-1,47.9,45.9,23,0,45.04
"4856",1980,2401,1,1,63,68.2,24,1,56.06
"4857",1980,2402,1,1,69.6,61.8,24,1,53.18
"4858",1980,2404,-1,-1,43,33.8,24,1,48.28
"4859",1980,2501,1,1,70.2,68,25,0,75.13
"4860",1980,2502,1,1,64.4,56.4,25,0,41.86
"4861",1980,2503,1,1,77.6,81.9,25,0,46.35
"4862",1980,2504,1,1,67.8,72.8,25,0,45.08
"4863",1980,2505,1,1,70.1,73,25,0,62.41
"4864",1980,2506,-1,-1,29.4,44.1,25,0,45.46
"4865",1980,2507,-1,-1,32.2,38.8,25,0,37.7
"4866",1980,2508,1,0,42.9,60.5,25,0,40.77
"4867",1980,2509,1,1,56.5,74.7,25,0,42.45
"4868",1980,2510,1,1,44.8,65.3,25,0,45.59
"4869",1980,2601,1,1,61.4,57.3,26,0,37.44
"4870",1980,2602,-1,-1,40.9,43.1,26,0,35.09
"4871",1980,2701,-1,-1,21.3,41.9,27,0,30.84
"4872",1980,2702,1,0,45.2,52.3,27,0,32.99
"4873",1980,2703,-1,-1,16,20,27,0,22
"4874",1980,2801,1,1,72.3,74.9,28,0,30.07
"4875",1980,2901,1,1,60.8,62.7,29,0,31.21
"4876",1980,2902,-1,0,35.9,31.9,29,0,34.79
"4877",1980,3001,1,1,77.8,79.8,30,0,47.76
"4878",1980,3002,1,1,58.3,66.4,30,0,39.97
"4879",1980,3003,1,1,50.5,56.3,30,0,36.76
"4880",1980,3004,1,1,41.8,62.3,30,0,48.38
"4881",1980,3005,-1,-1,20.9,27.4,30,0,36.63
"4882",1980,3006,-1,-1,42.3,38.9,30,0,38.84
"4883",1980,3007,1,1,47.8,53,30,0,36.22
"4884",1980,3008,1,1,68.2,74.5,30,0,43.45
"4885",1980,3009,-1,-1,39.3,43.7,30,0,38.97
"4886",1980,3010,1,1,86.6,87.3,30,0,76.84
"4887",1980,3011,1,1,64.7,71.2,30,0,44.56
"4888",1980,3012,-1,-1,21.3,26.6,30,0,42.11
"4889",1980,3013,-1,-1,26.9,48.2,30,0,32.24
"4890",1980,3014,1,1,65.6,75.8,30,0,53.85
"4891",1980,3015,1,0,54.9,51.3,30,0,46.75
"4892",1980,3101,-1,-1,49,37.5,31,0,42.93
"4893",1980,3201,-1,-1,42.7,42.7,32,0,36.52
"4894",1980,3202,1,1,56.3,54.9,32,0,36.22
"4895",1980,3203,1,1,48.7,51.5,32,0,37.34
"4896",1980,3204,-1,-1,33.2,33,32,0,35.7
"4897",1980,3205,-1,0,42.3,41.6,32,0,42.17
"4898",1980,3206,1,1,47.2,64.6,32,0,39.78
"4899",1980,3208,1,1,75.6,83.2,32,0,52.43
"4900",1980,3209,1,1,58.9,55,32,0,40.73
"4901",1980,3211,1,1,74.1,78.5,32,0,56.08
"4902",1980,3212,1,1,91.3,87.8,32,0,84.01
"4903",1980,3213,1,1,80.8,81.1,32,0,49.62
"4904",1980,3214,1,1,84.5,80.7,32,0,78.84
"4905",1980,3215,1,1,51.7,70.6,32,0,45.29
"4906",1980,3216,1,0,79.8,86.4,32,0,58.65
"4907",1980,3217,1,1,42.3,62.1,32,0,46.4
"4908",1980,3218,-1,-1,43,46.7,32,0,56.69
"4909",1980,3220,1,1,84.9,84.6,32,0,71.3
"4910",1980,3222,1,1,86.9,84.1,32,0,69.53
"4911",1980,3223,1,1,56.2,52.8,32,0,44.77
"4912",1980,3224,1,1,60,56.8,32,0,42.25
"4913",1980,3225,-1,-1,19,21.4,32,0,34.53
"4914",1980,3226,-1,-1,21.5,32.5,32,0,37
"4915",1980,3227,1,1,55.6,55.8,32,0,44.26
"4916",1980,3228,1,1,81.4,79.5,32,0,55.04
"4917",1980,3229,-1,-1,33.3,46,32,0,38.11
"4918",1980,3230,-1,0,33.1,39.5,32,0,45.9
"4919",1980,3232,1,0,34.3,53.2,32,0,41.81
"4920",1980,3233,-1,-1,23,41.4,32,0,41.7
"4921",1980,3235,-1,-1,25.9,27.5,32,0,48.96
"4922",1980,3236,1,1,71.7,75.9,32,0,49.93
"4923",1980,3237,1,1,85.1,80.1,32,0,71.95
"4924",1980,3239,1,1,55.5,58.5,32,0,40.98
"4925",1980,3302,1,1,73.4,79.5,33,1,57.01
"4926",1980,3303,1,1,68.3,71.1,33,1,51.64
"4927",1980,3305,1,1,51.1,54.2,33,1,44.25
"4928",1980,3306,1,1,48.9,68.4,33,1,46.33
"4929",1980,3307,1,1,68.7,69.9,33,1,55.81
"4930",1980,3308,1,1,58.5,59,33,1,46.16
"4931",1980,3309,-1,-1,41.4,31,33,1,48.48
"4932",1980,3311,1,1,46.5,53.4,33,1,46.91
"4933",1980,3401,-1,0,57.1,31.5,34,0,29.02
"4934",1980,3501,-1,-1,23.7,34.5,35,0,41.29
"4935",1980,3502,1,1,58.7,52.4,35,0,36.33
"4936",1980,3503,1,1,58.9,54.8,35,0,51.56
"4937",1980,3504,-1,-1,27.7,31.5,35,0,31.98
"4938",1980,3505,-1,-1,29.6,37.4,35,0,35.51
"4939",1980,3506,-1,0,45.4,35.1,35,0,42.23
"4940",1980,3508,-1,-1,24,28.6,35,0,39.32
"4941",1980,3509,1,1,41.5,67.7,35,0,50.76
"4942",1980,3510,-1,-1,25.6,26.1,35,0,41.63
"4943",1980,3511,-1,-1,28.5,29.4,35,0,43.4
"4944",1980,3512,-1,-1,52.6,43.1,35,0,40.9
"4945",1980,3513,1,1,63.8,65.1,35,0,43.45
"4946",1980,3514,1,1,64.9,72.5,35,0,55.61
"4947",1980,3515,-1,-1,27.4,28.9,35,0,40.38
"4948",1980,3516,-1,-1,20.7,22,35,0,39.95
"4949",1980,3517,-1,-1,27.1,32.6,35,0,36.8
"4950",1980,3518,1,1,76.1,59.5,35,0,48.22
"4951",1980,3519,-1,-1,41.9,49.3,35,0,55.3
"4952",1980,3521,1,1,88.2,86.1,35,0,88.75
"4953",1980,3522,1,0,57.2,73.9,35,0,47.82
"4954",1980,3601,1,1,58.4,59.9,36,0,30.55
"4955",1980,3602,1,1,54,54.8,36,0,43.17
"4956",1980,3604,1,0,51,60.3,36,0,39.93
"4957",1980,3605,-1,-1,29,20.1,36,0,30.1
"4958",1980,3606,1,1,64.7,74.2,36,0,28.19
"4959",1980,3701,1,1,66,62.9,37,0,43.96
"4960",1980,3702,1,1,49.3,69.2,37,0,39.71
"4961",1980,3704,1,1,54.8,56.3,37,0,42.24
"4962",1980,3803,1,1,62.4,71.8,38,0,65.14
"4963",1980,3804,-1,-1,36.7,44.2,38,0,44.45
"4964",1980,3805,-1,-1,24.1,24.9,38,0,32.01
"4965",1980,3806,1,1,67.1,73.8,38,0,39.49
"4966",1980,3807,1,1,53.1,50.5,38,0,39.64
"4967",1980,3808,1,1,49,61.1,38,0,36.43
"4968",1980,3810,-1,-1,22.9,23.5,38,0,41.64
"4969",1980,3811,1,1,48.1,57.5,38,0,45.86
"4970",1980,3812,1,1,59.4,68.7,38,0,47.53
"4971",1980,3813,-1,-1,29.4,29.5,38,0,36.48
"4972",1980,3814,1,0,69.9,57.6,38,0,62.76
"4973",1980,3815,-1,-1,40,46.8,38,0,43.54
"4974",1980,3816,-1,-1,23.1,23,38,0,28.77
"4975",1980,3817,1,1,60.6,59.6,38,0,36.15
"4976",1980,3818,1,1,68.5,57.6,38,0,45.2
"4977",1980,3819,-1,-1,23.3,21.3,38,0,34.27
"4978",1980,3820,1,1,72.5,72.1,38,0,53.96
"4979",1980,3821,1,1,68.4,52.9,38,0,51.16
"4980",1980,3822,1,1,70.2,71.6,38,0,55.73
"4981",1980,3823,-1,-1,25.1,45.7,38,0,41.03
"4982",1980,3824,-1,-1,49.9,36,38,0,46.85
"4983",1980,3825,1,1,67.1,52.4,38,0,51.23
"4984",1980,3901,1,1,67.6,61.2,39,0,56.84
"4985",1980,3902,1,1,44.7,52.6,39,0,55.34
"4986",1980,4001,1,0,48.3,60.6,40,1,45.29
"4987",1980,4002,-1,-1,44.3,42.7,40,1,46.71
"4988",1980,4003,1,1,60.3,82,40,1,51.07
"4989",1980,4101,1,1,65.8,50.1,41,0,38.54
"4990",1980,4102,-1,0,41.6,44,41,0,29.98
"4991",1980,4202,-1,-1,23.9,18.2,42,1,39.9
"4992",1980,4205,1,1,65.4,59.2,42,1,59.99
"4993",1980,4207,1,1,77.3,72.9,42,1,48.57
"4994",1980,4302,1,1,70.1,70.1,43,1,49.12
"4995",1980,4304,1,0,52.3,61.5,43,1,40.69
"4996",1980,4305,1,1,51.1,50.6,43,1,46.21
"4997",1980,4306,1,1,70.9,65.1,43,1,44.47
"4998",1980,4307,-1,-1,16.6,14.9,43,1,22.6
"4999",1980,4308,1,1,48.2,61.5,43,1,53.61
"5000",1980,4310,1,1,60.4,76.3,43,1,48.8
"5001",1980,4312,1,1,60.4,68.5,43,1,46.92
"5002",1980,4313,1,1,55,74.9,43,1,36.24
"5003",1980,4314,1,0,56.8,72.4,43,1,47.65
"5004",1980,4315,1,1,70,66.2,43,1,57
"5005",1980,4321,-1,-1,22.9,43,43,1,33.85
"5006",1980,4322,-1,-1,48.6,49.4,43,1,40.94
"5007",1980,4324,1,1,61.3,54.1,43,1,48
"5008",1980,4401,1,1,47.9,52.5,44,0,19.31
"5009",1980,4402,-1,-1,31.1,36.2,44,0,24.98
"5010",1980,4608,1,1,49.7,51.7,46,1,37.34
"5011",1980,4609,-1,-1,30.6,38.1,46,1,48.95
"5012",1980,4610,1,1,48.9,53.4,46,1,38.92
"5013",1980,4701,-1,-1,18.8,34.5,47,0,47.56
"5014",1980,4702,1,1,66.2,51.4,47,0,42.42
"5015",1980,4703,1,1,62.7,58.6,47,0,43.26
"5016",1980,4704,1,1,42.6,61.1,47,0,39.47
"5017",1980,4705,1,1,51.9,52.9,47,0,37.73
"5018",1980,4706,1,1,53.6,62,47,0,41.76
"5019",1980,4707,1,1,57.3,53.3,47,0,49.03
"5020",1980,4801,1,1,63.6,63.4,48,0,51
"5021",1980,4802,1,0,44.1,55.3,48,0,50.23
"5022",1980,4803,1,1,47.3,59.2,48,0,50.83
"5023",1980,4901,1,1,56.8,54.5,49,0,45.7
"5024",1980,4902,1,1,54.3,58.3,49,0,52.8
"5025",1980,4903,1,1,49,62.8,49,0,47.2
"5026",1980,4904,1,1,70.6,66.1,49,0,52.29
"5027",1980,4905,1,1,77.6,73.7,49,0,65.64
"5028",1980,4906,-1,-1,40.7,49.7,49,0,42.7
"5029",1980,4907,1,1,64.7,62.8,49,0,50.11
"5030",1980,4908,-1,-1,32.3,42.1,49,0,39.62
"5031",1980,4909,-1,-1,21.6,38.8,49,0,36.79
"5032",1980,5001,-1,-1,31.4,41.4,50,0,30.87
"5033",1984,101,-1,0,49,38.2,1,1,34.95
"5034",1984,102,-1,-1,39.9,49.6,1,1,36.08
"5035",1984,106,1,1,60,53.4,1,1,40.83
"5036",1984,201,-1,-1,43.1,28.8,2,0,30.94
"5037",1984,301,-1,-1,21.9,31.6,3,0,27.42
"5038",1984,303,-1,-1,26.9,36.7,3,0,27.9
"5039",1984,305,1,1,48.6,50.7,3,0,37.53
"5040",1984,402,-1,0,53.2,46.1,4,1,39.65
"5041",1984,501,1,1,62.3,51.3,5,0,47.04
"5042",1984,502,-1,-1,30.5,41.2,5,0,35.55
"5043",1984,504,1,1,62.6,63.9,5,0,43.2
"5044",1984,505,1,1,75.2,70.9,5,0,66.26
"5045",1984,506,1,1,69.6,54,5,0,57.1
"5046",1984,507,1,1,66.7,69,5,0,47.53
"5047",1984,508,1,1,60.3,56,5,0,66.08
"5048",1984,509,1,1,72.7,60.7,5,0,49.7
"5049",1984,510,1,1,64.5,65,5,0,48.47
"5050",1984,511,1,1,71.2,59,5,0,49.11
"5051",1984,512,-1,-1,36.8,34.8,5,0,42.08
"5052",1984,513,1,1,66.4,67.7,5,0,41.5
"5053",1984,514,-1,-1,24.6,36.6,5,0,34.81
"5054",1984,515,1,1,66.7,65.2,5,0,40.8
"5055",1984,516,1,1,71.9,85.4,5,0,46.88
"5056",1984,517,-1,-1,27.5,46,5,0,36.03
"5057",1984,518,1,1,67.3,60.8,5,0,48.9
"5058",1984,519,-1,-1,31.5,36.9,5,0,36.91
"5059",1984,520,-1,-1,29.1,31.9,5,0,29.84
"5060",1984,521,-1,-1,26.4,25.1,5,0,27.02
"5061",1984,523,1,1,62.5,59.6,5,0,46.7
"5062",1984,524,1,1,65.6,67.7,5,0,55.76
"5063",1984,526,1,1,62.8,59.6,5,0,45.45
"5064",1984,527,1,1,56.8,61.7,5,0,46.93
"5065",1984,528,1,1,77.1,80.8,5,0,67.95
"5066",1984,529,1,1,86.6,79.8,5,0,78
"5067",1984,530,1,1,54.5,53.9,5,0,44.13
"5068",1984,531,1,1,70.7,72.4,5,0,58.99
"5069",1984,532,1,1,62.4,59.4,5,0,40.91
"5070",1984,533,-1,-1,26.9,33.1,5,0,29.32
"5071",1984,534,1,1,59.8,57.2,5,0,40.44
"5072",1984,536,1,1,56.6,54.3,5,0,43.68
"5073",1984,537,-1,-1,36.4,39.4,5,0,34.22
"5074",1984,538,1,1,45.8,54.7,5,0,29.86
"5075",1984,539,-1,-1,23.8,26.5,5,0,22.09
"5076",1984,540,-1,-1,34.6,26.7,5,0,24.17
"5077",1984,541,-1,-1,34.7,29.5,5,0,35.15
"5078",1984,542,-1,-1,25.2,29.1,5,0,26.9
"5079",1984,543,-1,-1,23.5,32.1,5,0,25.02
"5080",1984,544,1,1,71.3,67.1,5,0,47.3
"5081",1984,545,-1,-1,23.4,29.9,5,0,28.03
"5082",1984,601,1,1,63.1,61.7,6,0,52.51
"5083",1984,602,1,1,53.9,62.9,6,0,39.11
"5084",1984,603,1,0,42.3,54.4,6,0,36.74
"5085",1984,604,-1,-1,27.8,30.2,6,0,31.83
"5086",1984,605,-1,-1,21.4,40.5,6,0,24.59
"5087",1984,701,1,1,61.9,68.6,7,0,47.09
"5088",1984,702,1,1,54.6,56.2,7,0,39.09
"5089",1984,703,1,1,52.7,50.5,7,0,41.07
"5090",1984,704,-1,-1,29.6,43.2,7,0,36.53
"5091",1984,705,1,1,45.6,58.9,7,0,33.1
"5092",1984,706,-1,-1,36,48,7,0,37.1
"5093",1984,801,1,1,58.6,53.1,8,0,40.05
"5094",1984,904,1,1,64.8,66.9,9,1,33.09
"5095",1984,907,1,1,58.8,74.2,9,1,37.22
"5096",1984,909,-1,-1,21.4,48.8,9,1,32.54
"5097",1984,911,1,1,60.5,70.6,9,1,25.68
"5098",1984,914,1,1,55.4,73,9,1,39.22
"5099",1984,915,-1,-1,34.3,42.9,9,1,41.16
"5100",1984,916,1,1,56.4,67.9,9,1,38.9
"5101",1984,918,1,1,60.5,71.2,9,1,39.63
"5102",1984,919,1,1,64.3,58.8,9,1,35.41
"5103",1984,1001,1,1,81.6,64.1,10,1,40.84
"5104",1984,1003,1,1,81.4,71,10,1,44.89
"5105",1984,1004,1,1,46.9,65.5,10,1,34.29
"5106",1984,1006,-1,-1,30.9,44.7,10,1,31.41
"5107",1984,1009,1,1,67.5,77,10,1,30.67
"5108",1984,1201,-1,-1,31.4,46.3,12,0,30.67
"5109",1984,1202,-1,-1,50.1,47.7,12,0,22.82
"5110",1984,1302,1,1,83,87.2,13,0,83.61
"5111",1984,1303,1,1,64.4,74,13,0,35.76
"5112",1984,1304,-1,-1,36,45.4,13,0,49.95
"5113",1984,1305,1,1,63.6,75.4,13,0,41.67
"5114",1984,1306,-1,-1,24.9,31.6,13,0,44.32
"5115",1984,1307,1,1,78.4,86.5,13,0,74.9
"5116",1984,1308,1,1,71.3,83.4,13,0,48.6
"5117",1984,1309,1,1,67.5,67.5,13,0,54.98
"5118",1984,1310,-1,-1,27.4,41,13,0,31.45
"5119",1984,1311,1,1,62.6,72.6,13,0,40.69
"5120",1984,1312,-1,-1,22.2,31.7,13,0,23.12
"5121",1984,1313,-1,0,33,30.2,13,0,45.87
"5122",1984,1314,-1,0,37.8,35.4,13,0,30.81
"5123",1984,1315,-1,-1,26.8,33.7,13,0,32
"5124",1984,1316,-1,-1,41.6,42.8,13,0,36.84
"5125",1984,1317,1,1,56.7,52.8,13,0,45.69
"5126",1984,1318,-1,-1,38.9,48.4,13,0,38.14
"5127",1984,1319,-1,-1,52.3,47.9,13,0,37.6
"5128",1984,1320,1,1,61.3,50.4,13,0,41.94
"5129",1984,1321,1,1,60.2,65.7,13,0,46.58
"5130",1984,1322,1,0,50.3,66.2,13,0,44.16
"5131",1984,1401,1,0,71.1,56.6,14,0,56.92
"5132",1984,1402,1,1,53.6,56.2,14,0,32.09
"5133",1984,1403,-1,-1,47.4,48.8,14,0,37.84
"5134",1984,1404,-1,-1,38.8,35.3,14,0,32.8
"5135",1984,1405,-1,-1,31.7,38.9,14,0,30.9
"5136",1984,1406,-1,-1,26.9,35.1,14,0,28.01
"5137",1984,1407,-1,-1,31.9,37.7,14,0,33.29
"5138",1984,1408,1,1,50.1,51.7,14,0,39.38
"5139",1984,1409,1,1,65.4,67.4,14,0,39.21
"5140",1984,1410,1,1,59.2,66.8,14,0,51.51
"5141",1984,1501,-1,-1,33.2,40.8,15,0,47.38
"5142",1984,1502,-1,-1,36.1,41.1,15,0,46.93
"5143",1984,1503,-1,-1,39.3,44.5,15,0,47.83
"5144",1984,1504,1,1,60.7,66.3,15,0,50.47
"5145",1984,1505,1,0,49.2,58.9,15,0,42.13
"5146",1984,1506,1,1,62,64.3,15,0,42.38
"5147",1984,1601,-1,-1,23.5,30.6,16,0,25.35
"5148",1984,1602,1,1,60.5,57.4,16,0,35.79
"5149",1984,1603,-1,0,42.1,39.3,16,0,36.18
"5150",1984,1604,1,1,74.4,75.2,16,0,35.99
"5151",1984,1605,-1,-1,25.5,31.5,16,0,32.02
"5152",1984,1702,1,1,62.1,73.8,17,0,36.42
"5153",1984,1703,1,1,68.1,66.9,17,0,47.64
"5154",1984,1704,-1,-1,46.3,45.5,17,0,30.29
"5155",1984,1705,-1,-1,24.1,34.8,17,0,30.48
"5156",1984,1706,-1,-1,28.2,42.2,17,0,37.06
"5157",1984,1707,1,0,73.7,79.4,17,0,50.94
"5158",1984,1901,-1,-1,36.5,48.7,19,0,40.1
"5159",1984,1902,-1,-1,23,33.3,19,0,37.61
"5160",1984,2001,1,1,58.4,69.3,20,0,34.67
"5161",1984,2002,1,1,48.6,52.6,20,0,33.77
"5162",1984,2003,1,1,69.1,74.2,20,0,49.58
"5163",1984,2004,-1,-1,33.8,38.8,20,0,40.63
"5164",1984,2005,1,1,72.2,79.6,20,0,57.73
"5165",1984,2006,1,1,65.1,74.4,20,0,31.07
"5166",1984,2008,1,1,72,71.3,20,0,51.39
"5167",1984,2102,1,1,68.7,72.6,21,0,46.45
"5168",1984,2104,1,1,74.2,59.5,21,0,51.63
"5169",1984,2106,1,1,72.7,57.8,21,0,44.66
"5170",1984,2107,1,1,71.4,77.8,21,0,49.48
"5171",1984,2110,1,1,55.7,68.7,21,0,45.01
"5172",1984,2202,-1,-1,30.7,33.2,22,0,35.66
"5173",1984,2203,1,1,52.9,56.9,22,0,36.54
"5174",1984,2204,-1,-1,33.1,39.4,22,0,30.42
"5175",1984,2205,-1,0,37.8,46.9,22,0,31.69
"5176",1984,2206,1,1,52.9,52,22,0,36.48
"5177",1984,2209,-1,-1,28.9,35.1,22,0,30.86
"5178",1984,2210,1,1,49.6,60.6,22,0,32.22
"5179",1984,2211,-1,-1,41.4,39.5,22,0,40.85
"5180",1984,2212,1,1,58.8,66.5,22,0,33.64
"5181",1984,2213,1,1,86.6,88.7,22,0,85.06
"5182",1984,2215,1,1,59.9,73.7,22,0,38.79
"5183",1984,2216,1,1,64.1,74.4,22,0,40.08
"5184",1984,2218,-1,-1,19.9,26,22,0,24.78
"5185",1984,2301,1,1,57,51.7,23,0,44.4
"5186",1984,2302,-1,-1,36.9,45.5,23,0,42.93
"5187",1984,2303,-1,-1,26.8,26.8,23,0,40.97
"5188",1984,2304,1,1,74.5,73.2,23,0,59.4
"5189",1984,2305,1,1,72.5,69,23,0,62.07
"5190",1984,2306,1,1,60.5,50.8,23,0,47.67
"5191",1984,2307,-1,-1,42.9,49.7,23,0,43.04
"5192",1984,2308,1,1,67.7,76.7,23,0,59.75
"5193",1984,2402,-1,-1,49.1,49,24,1,49.51
"5194",1984,2404,1,1,55.4,53.5,24,1,41.05
"5195",1984,2405,-1,-1,15.3,21.5,24,1,26.27
"5196",1984,2501,1,1,68.3,66.1,25,0,63.08
"5197",1984,2502,1,1,52.2,56.5,25,0,33.72
"5198",1984,2504,1,1,66.9,54.8,25,0,32.85
"5199",1984,2505,1,1,67.5,59,25,0,53.56
"5200",1984,2506,-1,-1,35.2,44.7,25,0,39.45
"5201",1984,2507,-1,-1,30.4,49.5,25,0,31.08
"5202",1984,2508,-1,-1,34.6,46.9,25,0,39.48
"5203",1984,2509,1,1,52.9,60.8,25,0,35.95
"5204",1984,2601,1,1,67.3,61.6,26,0,40.79
"5205",1984,2602,-1,-1,34.1,45.1,26,0,36.54
"5206",1984,2701,-1,-1,25.9,24.9,27,0,32.66
"5207",1984,2702,-1,-1,35,43.2,27,0,32.65
"5208",1984,2801,1,1,57,57.5,28,0,36.44
"5209",1984,2802,-1,-1,26.6,42.7,28,0,29.47
"5210",1984,2901,1,0,40.7,55.2,29,0,29.5
"5211",1984,2902,-1,-1,23.3,29.2,29,0,31.95
"5212",1984,3001,1,1,72.1,73.7,30,0,45.08
"5213",1984,3002,1,1,63.3,68.6,30,0,37.99
"5214",1984,3003,1,1,53.8,63.2,30,0,33.08
"5215",1984,3004,-1,-1,38.7,46.9,30,0,41.05
"5216",1984,3005,-1,-1,28.8,33.9,30,0,29.18
"5217",1984,3006,1,1,56.6,68.6,30,0,40.94
"5218",1984,3007,-1,-1,25.5,43.5,30,0,36.9
"5219",1984,3008,1,1,63,71.3,30,0,42.47
"5220",1984,3009,1,1,62.6,53.5,30,0,40.82
"5221",1984,3010,1,1,83.7,84,30,0,75.14
"5222",1984,3011,1,1,44.2,64.9,30,0,31.44
"5223",1984,3012,-1,-1,34.5,32.6,30,0,34.57
"5224",1984,3013,-1,0,38.7,39.7,30,0,34.9
"5225",1984,3014,1,1,66.4,76.9,30,0,46.6
"5226",1984,3101,-1,-1,34.4,47.6,31,0,39.29
"5227",1984,3102,-1,-1,25.7,41.6,31,0,33.02
"5228",1984,3103,1,1,61.7,64.6,31,0,46.46
"5229",1984,3201,-1,-1,46.9,36.1,32,0,33.87
"5230",1984,3202,1,1,54.7,65.4,32,0,33.55
"5231",1984,3203,1,1,51.6,53,32,0,35.52
"5232",1984,3204,-1,-1,29.8,37.5,32,0,36.35
"5233",1984,3205,-1,-1,36.1,40,32,0,39.51
"5234",1984,3207,1,1,69.3,68.8,32,0,53.49
"5235",1984,3209,1,0,52.8,78.7,32,0,43.27
"5236",1984,3210,1,1,73.4,80.5,32,0,50.85
"5237",1984,3211,1,1,86.7,89.8,32,0,78.73
"5238",1984,3212,1,1,90.5,93.3,32,0,85.56
"5239",1984,3213,1,1,65.9,82.8,32,0,52.73
"5240",1984,3214,-1,-1,29.8,43.3,32,0,34.32
"5241",1984,3215,-1,-1,43.9,45.5,32,0,60.47
"5242",1984,3217,1,1,83,85,32,0,74.79
"5243",1984,3220,1,0,49,57.8,32,0,43.71
"5244",1984,3221,-1,-1,21.7,24.8,32,0,32.02
"5245",1984,3222,-1,-1,28.6,44.3,32,0,38.43
"5246",1984,3223,1,1,78,79.9,32,0,47.12
"5247",1984,3224,-1,-1,26.8,26.1,32,0,30.99
"5248",1984,3225,-1,-1,27.2,43.2,32,0,37.16
"5249",1984,3226,-1,-1,29.4,28.4,32,0,34.35
"5250",1984,3227,-1,-1,43.4,45.4,32,0,39.42
"5251",1984,3228,1,1,57.8,57,32,0,38.92
"5252",1984,3229,-1,-1,25.9,31.3,32,0,38.69
"5253",1984,3230,-1,0,45.4,29,32,0,37.06
"5254",1984,3231,-1,-1,25,24.7,32,0,38.19
"5255",1984,3232,1,1,69.4,93.1,32,0,45.25
"5256",1984,3233,1,1,77.6,86.4,32,0,62.66
"5257",1984,3234,1,1,54.9,60.9,32,0,32.28
"5258",1984,3301,1,1,67.1,82,33,1,42.89
"5259",1984,3302,1,1,67.7,63.5,33,1,47.03
"5260",1984,3303,1,1,64.1,63.9,33,1,39.44
"5261",1984,3304,1,1,49.4,52,33,1,39.78
"5262",1984,3305,1,1,50.7,60.6,33,1,35.8
"5263",1984,3306,1,1,49.3,54.1,33,1,34.65
"5264",1984,3307,1,1,59.2,71.7,33,1,43.08
"5265",1984,3308,1,1,50.9,57.7,33,1,33.95
"5266",1984,3309,-1,0,49.9,42.4,33,1,35.56
"5267",1984,3311,1,1,49,50.4,33,1,36.94
"5268",1984,3401,1,1,78.7,72.1,34,0,34.27
"5269",1984,3501,1,1,57.8,65.3,35,0,34.91
"5270",1984,3502,-1,-1,31.4,35.3,35,0,35.17
"5271",1984,3504,-1,-1,22.5,35.4,35,0,25.73
"5272",1984,3505,-1,-1,37.3,44.8,35,0,32
"5273",1984,3506,-1,-1,26,40.8,35,0,31.46
"5274",1984,3507,-1,-1,21.6,42.8,35,0,31.53
"5275",1984,3508,-1,-1,23.1,33.6,35,0,26.78
"5276",1984,3509,1,1,55.8,59.6,35,0,48.61
"5277",1984,3510,-1,-1,27,36.7,35,0,33.12
"5278",1984,3511,1,1,66.8,62.2,35,0,40.14
"5279",1984,3512,-1,-1,30.5,48.3,35,0,33.69
"5280",1984,3513,1,1,68.9,63.4,35,0,41
"5281",1984,3514,1,1,71.4,70.5,35,0,48.86
"5282",1984,3515,-1,-1,28.4,31,35,0,32.05
"5283",1984,3516,-1,-1,27.6,34.2,35,0,37.93
"5284",1984,3517,-1,-1,53.8,44.9,35,0,57.55
"5285",1984,3519,1,1,56.4,60.6,35,0,40.6
"5286",1984,3521,1,1,84.9,86.1,35,0,79.12
"5287",1984,3601,1,1,52.5,54.1,36,0,29.18
"5288",1984,3602,1,1,74.1,72.6,36,0,35.8
"5289",1984,3603,1,1,77.8,82.2,36,0,37.75
"5290",1984,3604,1,1,64.2,65.5,36,0,30.25
"5291",1984,3605,-1,-1,22.5,30.1,36,0,22.9
"5292",1984,3606,1,1,58.9,75.4,36,0,29.92
"5293",1984,3701,1,1,53.1,53.8,37,0,43.28
"5294",1984,3702,-1,-1,43,44.4,37,0,35.55
